customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,signup_date,churn,internal_flag
9104,Male,1.0,No,Yes,14.0,Yes,No phone service,No,No,No,No,Y,Yes,Yes,Month-to-month,Yes,Credit card,104.11,1371.65,2021-10-22,No,A
8008,Male,1.0,Yes,Yes,68.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month to month,Yes,e-check,118.9,766.31,2020-03-22,No,A
7724,Female,0.0,No,No,9.0,Yes,No phone service,DSL,No internet service,Yes,Y,Y,Yes,No internet service,One year,Yes,Credit card,90.19,7365.03,2020-05-30,No,A
9249,male,0.0,Y,Yes,67.0,Yes,Yes,Fiber optic,Y,No internet service,No internet service,No,No,Yes,Month-to-month,No,Electronic check,40.0,6055.29,2023-05-05,No,A
2115,Female,0.0,Yes,Y,52.0,Yes,Yes,DSL,No,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,No,Electronic check,70.26,2382.33,2020-09-04,No,A
13650,male,0.0,Yes,Yes,56.0,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,70.26,5881.22,2021-01-09,No,A
3066,Female,0.0,No,Y,50.0,Yes,N,DSL,No,No,Y,No,Yes,No,Month to month,Yes,Bank transfer,113.5,2174.03,2023-09-17,No,A
8730,Female,0.0,Yes,No,50.0,Yes,Y,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,92.76,4536.12,2020-02-23,No,B
2531,Male,0.0,Yes,No,23.0,Yes,No,DSL,Yes,N,No internet service,No,Yes,Yes,One Year,Yes,Electronic check,51.19,2627.68,2023-07-16,No,A
1452,Female,0.0,Y,Yes,18.0,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,88.26,5796.08,2021-10-09,No,A
17975,Male,0.0,No,No,19.0,Yes,No phone service,DSL,No,Yes,Y,Yes,No internet service,Yes,Month to month,Yes,Bank transfer,62.02,4710.32,2021-07-06,No,A
4669,Male,0.0,No,No,48.0,Yes,No phone service,No,Yes,No,No internet service,No internet service,N,No,Month-to-month,No,Electronic check,70.26,2714.04,2022-09-07,No,A
13750,Male,0.0,Yes,No,3.0,Yes,Yes,DSL,No,No internet service,No internet service,Yes,No,No,Month to month,Yes,Mailed check,42.25,2303.4,2023-04-01,No,A
13752,Male,1.0,Yes,No,63.0,No,Yes,DSL,No internet service,N,Yes,No,N,Y,Month-to-month,No,Electronic check,64.86,4400.74,2020-06-22,No,A
18551,Female,0.0,Yes,No,4.0,Yes,No,DSL,No,Yes,Y,No internet service,No,No,Two Year,No,E-check,119.82,3904.29,2021-02-22,No,A
14618,Female,0.0,No,No,30.0,Yes,No,DSL,No,N,No internet service,No,No internet service,No,Month-to-month,No,Electronic check,41.22,6434.53,2020-01-20,No,A
5768,Male,0.0,Y,No,51.0,Yes,Yes,No,Y,Yes,No internet service,No,Yes,No,One year,No,Mailed check,26.99,2545.2,2024-02-03,No,A
16449,Female,0.0,No,No,3.0,Yes,Yes,No,No internet service,No,Yes,No,Yes,No,One year,Yes,Mailed check,117.17,404.39,2020-08-05,No,A
19985,Female,0.0,No,Yes,44.0,Yes,No phone service,No,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,72.19,1391.86,2020-03-15,No,A
16743,male,0.0,No,No,25.0,N,Yes,Fiber optic,No,Y,Yes,No,No,No,Month-to-month,No,Electronic check,109.62,7477.59,2021-01-07,No,A
6246,Female,0.0,No,Y,62.0,No,No phone service,No,Y,No,Yes,No,Y,No internet service,Month-to-month,Yes,e-check,53.77,5832.9,2023-12-14,No,A
1219,Female,1.0,No,No,9.0,Yes,No phone service,DSL,N,Y,Yes,No,Yes,N,Month-to-month,Y,Bank transfer,26.32,1472.82,2020-11-09,No,A
4785,M,0.0,No,No,39.0,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,47.12,3979.61,2020-02-02,No,A
9047,Female,0.0,No,No,70.0,Yes,No,No,No,Yes,No internet service,No,No,Y,Month-to-month,No,Electronic check,42.0,4389.83,2022-09-30,No,A
10469,Female,0.0,N,No,0.0,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Y,No internet service,One year,No,Mailed check,77.52,5211.47,2023-10-04,No,A
10832,F,0.0,No,Y,67.0,Yes,Yes,DSL,No,No internet service,Yes,No,No,No,Month-to-month,Yes,Bank transfer,57.45,7251.26,2021-06-14,No,A
3704,Male,0.0,No,Yes,71.0,Yes,No,Fiber optic,Y,No internet service,No,Yes,Yes,No,One Year,Yes,Electronic check,29.52,,2024-05-13,No,A
18673,Female,0.0,No,No,4.0,Yes,N,DSL,Yes,No internet service,Yes,No,Yes,Yes,Two year,Yes,Electronic check,110.73,4635.54,2024-09-14,No,A
20521,F,1.0,Yes,No,48.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer,109.39,5470.2,2020-08-02,No,A
19241,Female,0.0,No,No,10.0,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,70.26,1490.6,2021-06-11,No,A
4044,Female,1.0,Yes,Yes,4.0,Yes,No,Fiber optic,Yes,Y,Yes,No,No,No,Month-to-month,Yes,Mailed check,40.64,4372.59,2024-07-04,No,A
20172,male,0.0,No,No,40.0,Yes,No phone service,No,Yes,Yes,No internet service,No,No internet service,No,One year,Yes,Bank transfer,104.11,6575.51,2020-12-10,No,A
15951,Female,0.0,N,No,71.0,Yes,No,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Electronic check,79.17,2562.71,2024-02-09,No,A
3320,Female,0.0,Yes,Yes,30.0,N,Yes,No,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card,76.19,4927.87,2023-09-18,No,A
2490,Female,0.0,Yes,Yes,41.0,Yes,No,No,No,Yes,N,No,No internet service,No internet service,One year,Yes,e-check,66.43,7615.74,2024-09-26,No,A
4019,Male,0.0,Yes,No,8.0,Yes,Y,fiber,No internet service,No,Y,No internet service,No,No,Month-to-month,Yes,e-check,24.07,3286.98,2023-06-30,No,A
2494,Male,0.0,No,No,29.0,No,No phone service,Dsl,Y,No internet service,Y,No internet service,No,No,One year,Yes,Bank transfer,70.26,4393.15,2022-07-24,No,A
20267,Male,0.0,No,No,54.0,Yes,Yes,Fiber optic,Yes,Yes,N,Y,Yes,Y,Month-to-month,Yes,Bank transfer,30.59,6794.25,2023-04-15,No,B
17240,Female,0.0,Yes,No,55.0,Yes,N,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,68.43,7950.19,2024-06-07,No,A
10661,Female,0.0,Y,Yes,5.0,No,No phone service,Fiber optic,Y,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,21.04,2088.68,2024-09-20,No,A
8004,Female,0.0,Yes,Yes,65.0,Yes,Yes,Fiber optic,No internet service,No,Y,No internet service,No internet service,N,Two year,No,Bank transfer,100.28,1270.89,2022-08-19,No,A
14164,Male,1.0,Yes,Y,59.0,Yes,No,DSL,No,Yes,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer,70.26,5900.31,2023-07-06,No,A
1994,Female,0.0,Yes,No,56.0,Yes,Yes,DSL,No,Y,Yes,No internet service,No,No internet service,One year,Yes,Bank transfer,70.26,3862.08,2023-03-05,Yes,A
17480,Female,0.0,Yes,No,19.0,No,No,No,No,No,No,No internet service,No,No,One year,No,E-check,67.99,,2020-02-03,No,A
9872,Male,0.0,Y,No,53.0,No,N,Fiber optic,Yes,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,65.68,2297.72,2021-05-16,No,A
13149,Male,0.0,Yes,No,1.0,N,No phone service,No,No,Yes,Yes,Y,Y,No,Two Year,Yes,Electronic check,117.99,7966.04,2023-03-12,No,A
7423,Male,0.0,No,Yes,70.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,No,Month to month,No,Electronic check,68.12,2915.56,2022-03-25,No,A
20752,Male,0.0,Yes,N,56.0,Yes,Yes,No,No internet service,Yes,N,No internet service,No,No,Two year,No,Bank transfer,79.62,6645.32,2022-05-20,No,A
15742,Female,0.0,Yes,Yes,1.0,No,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,70.26,1441.23,2024-09-19,No,A
12316,Female,1.0,Yes,No,65.0,Yes,No,DSL,No,No internet service,Yes,Yes,No internet service,N,One year,No,Mailed check,70.26,4417.64,2023-12-11,No,A
1475,Female,0.0,No,No,15.0,Yes,Yes,DSL,No,Yes,N,No internet service,N,No,Month to month,No,Electronic check,70.26,402.55,2024-09-03,Yes,A
14740,F,0.0,No,No,69.0,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer,73.91,2690.15,2021-05-20,No,A
5149,Female,0.0,No,No,63.0,Yes,No,No,No,No,No internet service,Y,No,No,One year,Yes,Credit card,70.26,,2023-08-17,No,A
18049,Female,1.0,No,Yes,62.0,Yes,No,fiber,Yes,Yes,No,No,No,No internet service,Two Year,Yes,E-check,60.84,1782.03,2021-09-30,No,A
5194,Female,0.0,Y,No,36.0,Yes,No,No,No,No internet service,No,Yes,Y,No,Month-to-month,No,Electronic check,56.72,7788.3,2021-02-27,Yes,A
7418,male,1.0,No,Yes,0.0,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No internet service,No internet service,One year,Yes,Mailed check,34.96,2534.58,2023-01-06,No,A
15325,female,0.0,No,No,34.0,Y,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month to month,Yes,Mailed check,119.82,7065.54,2022-06-01,No,A
16092,Female,0.0,No,No,69.0,N,No phone service,Fiber optic,Yes,No,No internet service,No,Yes,No,One Year,No,Electronic check,52.67,5098.85,2024-09-27,No,A
14634,Female,1.0,No,No,59.0,Yes,Yes,No,No,No internet service,No,No,No,Y,One Year,No,Electronic check,76.37,7277.19,2023-01-06,No,A
9058,Male,1.0,No,No,70.0,Yes,No,DSL,Yes,No,No,Y,No,N,Month-to-month,No,e-check,20.8,6724.79,2024-08-29,No,A
9509,male,0.0,No,No,20.0,Yes,No phone service,No,No,No,N,N,N,No internet service,Month to month,No,Mailed check,24.22,2958.63,2020-02-09,No,A
3572,male,0.0,No,Yes,50.0,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No,One year,No,e-check,116.27,2856.9,2024-04-29,No,B
6886,Female,0.0,No,Yes,56.0,Yes,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Electronic check,92.36,2025.18,2020-05-25,No,A
6113,Female,0.0,Yes,No,25.0,Yes,No,Fiber optic,No internet service,No internet service,N,No internet service,No,No,Two year,No,Bank transfer,108.33,4711.95,2020-03-11,No,A
11633,Male,0.0,Yes,No,145.0,Yes,Yes,DSL,No,N,No internet service,No,No internet service,Yes,Month to month,Yes,Electronic check,70.26,5200.88,2023-02-22,No,A
8713,Male,0.0,Yes,No,35.0,Yes,No phone service,DSL,No internet service,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,103.91,7646.38,2021-04-25,No,A
16332,male,0.0,Yes,Yes,20.0,Y,Yes,DSL,Yes,No internet service,No,Yes,No,Yes,Month to month,No,Credit card,82.76,5776.5,2021-07-29,No,A
7389,Male,0.0,No,No,36.0,Yes,Yes,DSL,Y,No,No,No,Yes,No internet service,Two year,No,e-check,110.37,3748.93,2020-09-01,No,A
19938,male,0.0,Yes,N,4.0,Yes,No phone service,No,No,No internet service,No,Yes,No,No internet service,One year,No,Credit card,70.26,3903.3,2023-03-29,No,A
14638,Female,0.0,No,Yes,13.0,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,113.93,4171.76,2020-02-17,No,A
16621,Female,0.0,No,Yes,50.0,Yes,No phone service,fiber,No internet service,No,N,Yes,No internet service,No internet service,One Year,No,Mailed check,70.26,1637.64,2024-01-19,No,A
18514,Female,1.0,No,No,48.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month to month,No,Credit card,115.79,1486.45,2022-11-12,No,A
17635,Male,0.0,Yes,No,7.0,No,Y,DSL,Yes,Yes,Yes,No,No internet service,No,Month to month,Yes,Mailed check,32.62,5205.37,2024-05-28,No,A
3617,Male,0.0,Yes,No,36.0,Yes,Yes,No,No,No internet service,No internet service,No,No,Yes,Two Year,Yes,Electronic check,35.54,1412.14,2023-08-17,No,A
14444,Female,1.0,Yes,No,42.0,Yes,Yes,fiber,No,No internet service,No,No,N,No internet service,Month-to-month,No,Bank transfer,82.86,1091.94,2022-02-05,No,A
12843,F,0.0,No,No,14.0,Yes,N,No,Yes,No,Yes,Yes,No internet service,No,Two year,No,E-check,56.56,7003.47,2024-03-15,No,A
1504,M,0.0,Yes,Yes,21.0,No,Yes,Fiber optic,Y,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,66.2,5798.58,2021-12-03,No,A
2643,Female,0.0,No,Yes,50.0,Yes,Yes,DSL,Yes,No,No internet service,No,N,Yes,Two Year,Yes,e-check,70.26,3009.57,2021-05-28,No,A
8049,Male,1.0,Y,Yes,2.0,Yes,N,Fiber optic,Yes,Yes,Yes,No internet service,No,No,Month to month,Yes,Credit card,30.05,3641.01,2024-12-11,No,A
3560,Female,0.0,No,No,58.0,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,34.62,2528.87,2021-06-03,No,A
14725,male,0.0,No,No,20.0,Y,No phone service,No,No,No internet service,Yes,N,No,No,One Year,No,Mailed check,61.17,1867.74,2021-02-19,No,A
18574,Male,0.0,Yes,No,29.0,Yes,Yes,No,N,Yes,No,Y,No internet service,No,Month-to-month,No,Mailed check,113.43,,2022-06-18,No,A
14647,Female,0.0,Yes,Yes,11.0,Yes,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,N,Mailed check,111.9,4437.36,2024-06-24,No,B
14495,Female,0.0,Y,Yes,15.0,Yes,No,Dsl,No,No,No,No,Y,Yes,Month-to-month,No,Mailed check,70.26,439.82,2022-08-10,No,A
16544,Female,1.0,Yes,Y,32.0,Yes,Yes,No,No internet service,No,No internet service,No internet service,Yes,Y,Two Year,Yes,Mailed check,116.41,1227.23,2020-01-19,No,A
11455,M,0.0,No,Yes,53.0,Yes,No,No,No,Yes,N,No,Y,No,Month-to-month,No,Bank transfer,59.99,1014.62,2020-02-13,No,A
20869,Female,0.0,Yes,Yes,17.0,No,Yes,No,No internet service,No,No internet service,No,Yes,No,Month-to-month,Yes,E-check,33.72,2688.83,2024-07-21,No,A
11389,F,0.0,Yes,No,47.0,Yes,No phone service,Dsl,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Credit card,41.13,2398.7,2021-12-23,No,A
4596,Female,0.0,Yes,No,25.0,Yes,No phone service,No,No,Yes,Yes,Yes,N,No internet service,One year,No,Electronic check,30.99,1023.06,2024-05-28,No,A
6212,Male,0.0,No,No,37.0,Yes,No,DSL,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,e-check,70.26,4239.29,2024-09-09,No,A
4126,Female,0.0,No,No,51.0,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Two Year,No,Mailed check,44.19,7077.48,2022-10-24,No,A
20676,Female,0.0,N,No,17.0,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,Month to month,No,Electronic check,70.26,1328.52,2020-12-30,No,B
3899,Female,0.0,Yes,No,27.0,Yes,N,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,32.28,1198.38,2021-08-16,No,A
16683,Male,0.0,Yes,No,8.0,Yes,Yes,DSL,Yes,Yes,No internet service,No,Yes,No,Month-to-month,No,Mailed check,58.47,6118.9,2021-05-17,No,A
4529,female,0.0,Y,No,32.0,Y,Yes,DSL,No internet service,Yes,No,No internet service,Yes,No internet service,One Year,Yes,Mailed check,61.2,4226.95,2024-12-14,No,A
7276,Female,0.0,Yes,No,21.0,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,N,No,One year,No,Credit card,97.76,6710.13,2022-06-28,No,A
9239,Female,1.0,Yes,Yes,71.0,Yes,Y,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,70.26,4622.12,2024-03-04,No,A
6598,Female,1.0,No,No,2.0,No,No,DSL,No internet service,Yes,No internet service,Yes,Yes,No internet service,Month to month,No,Bank transfer,106.29,4221.52,2023-11-21,Yes,A
12201,Male,0.0,No,No,7.0,Yes,No phone service,No,No internet service,Yes,No internet service,No,Yes,Yes,Month to month,Yes,Electronic check,117.06,4845.74,2023-08-20,No,A
4985,M,0.0,No,No,60.0,Y,Yes,No,No,No,No,No internet service,No,No,Month-to-month,N,e-check,90.36,3062.97,2023-05-07,No,A
7154,Male,0.0,No,No,30.0,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,61.9,1520.44,2021-01-09,No,A
16114,Male,1.0,Yes,No,44.0,Yes,No phone service,DSL,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,70.26,,2024-02-05,No,A
17031,Female,0.0,Y,No,51.0,No,Yes,Fiber optic,No,Yes,No,No internet service,No,No internet service,One year,No,Electronic check,38.74,3022.77,2023-08-07,No,A
15360,M,0.0,No,Y,6.0,Yes,No phone service,Dsl,No,No internet service,No,No,Yes,Yes,One year,Yes,Bank transfer,59.2,1193.67,2021-08-23,No,A
5992,Female,0.0,N,N,5.0,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,No internet service,Two year,No,Credit card,45.92,7826.68,2021-02-19,No,A
16059,Male,0.0,No,No,36.0,Yes,Yes,No,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card,75.49,3677.42,2024-01-25,No,A
10039,Female,0.0,No,Yes,16.0,Yes,No,DSL,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,47.16,2534.42,2023-10-09,No,A
10890,Male,0.0,Yes,Yes,37.0,Yes,No,DSL,No,No,No internet service,Yes,No,No,One Year,Yes,Credit card,91.95,6216.35,2020-07-04,No,A
11888,Male,0.0,No,No,28.0,Yes,Yes,DSL,No,No,Yes,No internet service,No,No internet service,One year,N,Mailed check,82.27,2719.5,2020-05-01,No,A
20979,Male,0.0,N,No,32.0,Yes,Y,No,Yes,Yes,N,N,Yes,No,Two year,Yes,Electronic check,111.25,127.95,2022-10-18,No,A
19193,Male,1.0,Yes,No,38.0,Yes,No,Fiber optic,Yes,No,No,Yes,No internet service,No,One year,No,Mailed check,81.63,1601.83,2024-09-25,No,A
18091,Male,0.0,Yes,No,5.0,N,No phone service,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,106.52,3693.37,2022-09-02,No,A
14821,Male,0.0,No,No,66.0,Yes,No,No,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Credit card,70.25,1741.64,2020-05-29,No,A
10927,Female,0.0,No,Yes,44.0,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,Y,Yes,Month to month,No,Bank transfer,30.49,3602.04,2024-01-14,Yes,A
7096,Female,0.0,No,No,24.0,Yes,No,Fiber optic,No,Y,No,No,No,No,Month to month,Yes,Bank transfer,111.13,6178.97,2020-07-01,No,A
7225,Male,0.0,No,No,62.0,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Two year,N,Credit card,51.05,6990.25,2022-11-29,No,A
20473,Male,0.0,Y,No,24.0,Yes,No phone service,DSL,No internet service,N,No,No internet service,No,No,Two year,No,Mailed check,94.91,5616.75,2020-11-14,No,A
14458,Male,0.0,Yes,Yes,20.0,Yes,No phone service,Fiber optic,Y,N,Yes,No internet service,Yes,Y,Month-to-month,Yes,Bank transfer,72.6,2032.82,2021-07-03,No,A
4700,Male,0.0,N,Yes,58.0,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,No,Credit card,70.26,3994.71,2021-02-20,No,A
16895,Male,0.0,Yes,No,9.0,Yes,Yes,DSL,Yes,No,Yes,No internet service,Yes,Y,Month-to-month,Yes,Electronic check,51.58,123.53,2020-02-05,No,A
2528,Male,0.0,Yes,No,41.0,Yes,No,DSL,No,Yes,No,Yes,No,No internet service,One Year,Yes,Credit card,70.26,7632.04,2023-06-18,No,A
19532,Male,0.0,No,No,35.0,Yes,No,Fiber optic,No,No,Y,Yes,Y,No,One year,No,Electronic check,110.37,,2021-10-05,No,A
3335,Male,0.0,No,No,55.0,Yes,Yes,DSL,Yes,No internet service,No internet service,N,No internet service,No internet service,Month-to-month,Yes,Bank transfer,79.65,6415.87,2023-12-10,No,A
17241,Female,0.0,No,Y,11.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One Year,No,Mailed check,61.19,2574.8,2021-05-16,No,A
8177,female,0.0,Yes,Yes,35.0,Yes,No phone service,Fiber optic,No,N,Y,No,Y,No internet service,Two Year,No,Electronic check,46.21,1973.42,2024-08-21,No,A
19111,Female,0.0,Yes,Yes,17.0,Yes,No,DSL,Y,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer,89.79,3348.35,2024-03-30,No,A
9710,Female,1.0,Yes,Yes,8.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer,79.69,7556.49,2024-01-14,No,A
5418,Male,0.0,No,N,37.0,No,No phone service,DSL,No internet service,No internet service,Yes,No,No,No,Month-to-month,Yes,Mailed check,65.09,1059.93,2023-04-19,No,A
7374,male,0.0,No,Y,41.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Y,One year,Yes,Electronic check,39.05,5949.9,2020-05-04,No,A
18975,Female,1.0,No,No,31.0,Yes,Yes,No,No internet service,No,No,No,Yes,Yes,One Year,No,Bank transfer,37.05,6489.91,2020-04-03,No,A
2273,Female,0.0,Yes,No,36.0,N,Yes,No,N,No,No internet service,Yes,No,Yes,One Year,Yes,E-check,43.25,1814.47,2022-06-18,Yes,A
4353,male,0.0,No,Yes,25.0,Yes,No,Fiber optic,Yes,N,Y,Yes,No,Yes,Month-to-month,Yes,Credit card,70.26,4196.02,2023-11-19,No,A
4270,Female,0.0,No,No,30.0,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No,Two Year,No,Electronic check,95.49,2312.0,2020-03-15,No,A
13278,Female,0.0,N,No,4.0,N,No phone service,DSL,No internet service,No,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,76.85,1274.2,2020-05-10,No,A
11330,F,0.0,Yes,Yes,18.0,Y,Yes,Fiber optic,No,No,Y,No internet service,No internet service,No internet service,Two year,Y,e-check,39.35,5088.54,2020-03-07,No,A
12149,F,0.0,No,No,8.0,Y,No,DSL,Yes,No internet service,Y,No,No internet service,Yes,Month-to-month,Yes,Electronic check,108.45,3965.56,2022-10-01,No,A
13532,Female,0.0,No,No,41.0,Yes,No,Dsl,Y,No,No internet service,No,No,N,Month-to-month,Y,Mailed check,75.33,481.2,2022-12-28,No,A
12226,Female,0.0,Yes,No,61.0,Yes,Yes,DSL,Yes,No,No,Yes,No internet service,Y,Month-to-month,No,Electronic check,70.26,2977.53,2022-08-19,Yes,A
6225,Male,0.0,No,Yes,29.0,Yes,Yes,No,No,Yes,No,No,No,No internet service,One year,No,Mailed check,112.43,2840.76,2021-03-24,No,A
13325,Male,0.0,N,Yes,7.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer,21.19,3670.14,2020-08-03,No,A
11295,Female,0.0,No,No,51.0,No,No,DSL,No internet service,No,Yes,No,No,No,Month-to-month,No,e-check,115.92,4535.62,2020-02-02,No,A
4948,Female,1.0,Yes,Yes,7.0,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card,70.26,1940.31,2020-05-30,No,A
7770,Male,0.0,No,No,0.0,Yes,No phone service,fiber,Yes,Yes,No,Yes,N,N,Month-to-month,Yes,Electronic check,70.26,708.0,2022-06-15,No,A
3091,Female,0.0,No,Y,8.0,Yes,Yes,No,No,No internet service,No,No internet service,Yes,No,Month-to-month,No,Bank transfer,35.72,2124.65,2023-05-12,No,A
15402,Female,0.0,N,No,30.0,Yes,No,DSL,Y,Yes,Y,No,No,No internet service,Two Year,Y,Credit card,54.88,3357.71,2023-10-28,No,A
19791,Female,0.0,Yes,Yes,48.0,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month to month,Yes,Credit card,51.42,6090.3,2023-06-10,No,B
14684,Female,1.0,No,No,66.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,66.11,2224.16,2021-02-25,No,A
9569,Female,0.0,Yes,Yes,56.0,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,70.26,1315.38,2020-06-28,No,A
8364,M,0.0,No,Yes,43.0,Yes,No,Dsl,No,Yes,Yes,No internet service,No,Yes,One year,Yes,Electronic check,110.06,6001.46,2022-03-20,No,A
8098,Male,0.0,No,No,26.0,Yes,N,DSL,Yes,No,No,No internet service,No,No,Month-to-month,No,Credit card,44.69,2730.02,2020-04-24,No,A
